1689551999999999999,SELL,339.2426452636719,1.0,LIMIT,lp_equities.MSFT_133
1689552000000000000,SELL,191.6634521484375,1.0,MARKET,ord_equities.AAPL_133
1689552000000000000,BUY,339.2426452636719,1.0,MARKET,ord_equities.MSFT_133
1689638399999999999,SELL,191.40655517578125,1.0,LIMIT,lp_equities.AAPL_134
1689638399999999999,BUY,352.7444763183594,1.0,LIMIT,lp_equities.MSFT_134
1689638400000000000,SELL,352.7444763183594,1.0,MARKET,ord_equities.MSFT_134
1689638400000000000,BUY,191.40655517578125,1.0,MARKET,ord_equities.AAPL_134
1689724799999999999,BUY,29913.923828125,1.0,LIMIT,lp_crypto.BTC-USD_199
1689724799999999999,BUY,192.76014709472656,1.0,LIMIT,lp_equities.AAPL_135
1689724800000000000,SELL,192.76014709472656,1.0,MARKET,ord_equities.AAPL_135
1689724800000000000,SELL,29913.923828125,1.0,MARKET,ord_crypto.BTC-USD_199
1689811199999999999,BUY,29792.015625,2.0,LIMIT,lp_crypto.BTC-USD_200
1689811199999999999,SELL,340.3612976074219,1.0,LIMIT,lp_equities.MSFT_136
1689811199999999999,SELL,190.8137664794922,2.0,LIMIT,lp_equities.AAPL_136
1689811200000000000,SELL,29792.015625,2.0,MARKET,ord_crypto.BTC-USD_200
1689811200000000000,BUY,190.8137664794922,2.0,MARKET,ord_equities.AAPL_136
1689811200000000000,BUY,340.3612976074219,1.0,MARKET,ord_equities.MSFT_136
1689897599999999999,SELL,1.113709807395935,1.0,LIMIT,lp_fx.EURUSD_144
1689897599999999999,BUY,189.63803100585935,2.0,LIMIT,lp_equities.AAPL_137
1689897599999999999,SELL,29908.744140625,1.0,LIMIT,lp_crypto.BTC-USD_201
1689897600000000000,BUY,1.113709807395935,1.0,MARKET,ord_fx.EURUSD_144
1689897600000000000,SELL,189.63803100585935,2.0,MARKET,ord_equities.AAPL_137
1689897600000000000,BUY,29908.744140625,1.0,MARKET,ord_crypto.BTC-USD_201
1690070399999999999,BUY,30084.5390625,2.0,LIMIT,lp_crypto.BTC-USD_203
1690070400000000000,SELL,30084.5390625,2.0,MARKET,ord_crypto.BTC-USD_203
1690156799999999999,BUY,338.63427734375,1.0,LIMIT,lp_equities.MSFT_138
1690156799999999999,SELL,29176.916015625,1.0,LIMIT,lp_crypto.BTC-USD_204
1690156800000000000,BUY,29176.916015625,1.0,MARKET,ord_crypto.BTC-USD_204
1690156800000000000,SELL,338.63427734375,1.0,MARKET,ord_equities.MSFT_138
1690243199999999999,SELL,191.29788208007807,1.0,LIMIT,lp_equities.AAPL_139
1690243199999999999,BUY,29227.390625,1.0,LIMIT,lp_crypto.BTC-USD_205
1690243200000000000,SELL,29227.390625,1.0,MARKET,ord_crypto.BTC-USD_205
1690243200000000000,BUY,191.29788208007807,1.0,MARKET,ord_equities.AAPL_139
1690329599999999999,BUY,1.1050456762313845,1.0,LIMIT,lp_fx.EURUSD_147
1690329599999999999,SELL,29354.97265625,2.0,LIMIT,lp_crypto.BTC-USD_206
1690329600000000000,BUY,29354.97265625,2.0,MARKET,ord_crypto.BTC-USD_206
1690329600000000000,SELL,1.1050456762313845,1.0,MARKET,ord_fx.EURUSD_147
1690415999999999999,SELL,1.1078368425369265,1.0,LIMIT,lp_fx.EURUSD_148
1690415999999999999,SELL,29210.689453125,1.0,LIMIT,lp_crypto.BTC-USD_207
1690415999999999999,BUY,324.51434326171875,1.0,LIMIT,lp_equities.MSFT_141
1690416000000000000,BUY,1.1078368425369265,1.0,MARKET,ord_fx.EURUSD_148
1690416000000000000,BUY,29210.689453125,1.0,MARKET,ord_crypto.BTC-USD_207
1690416000000000000,SELL,324.51434326171875,1.0,MARKET,ord_equities.MSFT_141
1690502399999999999,SELL,332.02081298828125,2.0,LIMIT,lp_equities.MSFT_142
1690502399999999999,BUY,29319.24609375,1.0,LIMIT,lp_crypto.BTC-USD_208
1690502399999999999,BUY,193.4813690185547,1.0,LIMIT,lp_equities.AAPL_142
1690502399999999999,BUY,1.0978755950927734,1.0,LIMIT,lp_fx.EURUSD_149
1690502400000000000,SELL,193.4813690185547,1.0,MARKET,ord_equities.AAPL_142
1690502400000000000,SELL,29319.24609375,1.0,MARKET,ord_crypto.BTC-USD_208
1690502400000000000,BUY,332.02081298828125,2.0,MARKET,ord_equities.MSFT_142
1690502400000000000,SELL,1.0978755950927734,1.0,MARKET,ord_fx.EURUSD_149
1690588799999999999,SELL,29356.91796875,2.0,LIMIT,lp_crypto.BTC-USD_209
1690588800000000000,BUY,29356.91796875,2.0,MARKET,ord_crypto.BTC-USD_209
1690675199999999999,BUY,29275.30859375,1.0,LIMIT,lp_crypto.BTC-USD_210
1690675200000000000,SELL,29275.30859375,1.0,MARKET,ord_crypto.BTC-USD_210
1690761599999999999,SELL,1.1024264097213743,1.0,LIMIT,lp_fx.EURUSD_150
1690761599999999999,BUY,29230.111328125,1.0,LIMIT,lp_crypto.BTC-USD_211
1690761599999999999,SELL,194.09393310546875,1.0,LIMIT,lp_equities.AAPL_143
1690761600000000000,BUY,1.1024264097213743,1.0,MARKET,ord_fx.EURUSD_150
1690761600000000000,SELL,29230.111328125,1.0,MARKET,ord_crypto.BTC-USD_211
1690761600000000000,BUY,194.09393310546875,1.0,MARKET,ord_equities.AAPL_143
1690847999999999999,SELL,29675.732421875,2.0,LIMIT,lp_crypto.BTC-USD_212
1690847999999999999,BUY,1.0997591018676758,1.0,LIMIT,lp_fx.EURUSD_151
1690848000000000000,SELL,1.0997591018676758,1.0,MARKET,ord_fx.EURUSD_151
1690848000000000000,BUY,29675.732421875,2.0,MARKET,ord_crypto.BTC-USD_212
1690934399999999999,BUY,321.35479736328125,1.0,LIMIT,lp_equities.MSFT_145
1690934399999999999,BUY,190.27035522460935,1.0,LIMIT,lp_equities.AAPL_145
1690934399999999999,SELL,29151.958984375,1.0,LIMIT,lp_crypto.BTC-USD_213
1690934400000000000,SELL,190.27035522460935,1.0,MARKET,ord_equities.AAPL_145
1690934400000000000,SELL,321.35479736328125,1.0,MARKET,ord_equities.MSFT_145
1690934400000000000,BUY,29151.958984375,1.0,MARKET,ord_crypto.BTC-USD_213
1691020799999999999,SELL,29178.6796875,1.0,LIMIT,lp_crypto.BTC-USD_214
1691020799999999999,SELL,188.87728881835935,1.0,LIMIT,lp_equities.AAPL_146
1691020799999999999,SELL,1.0944151878356934,1.0,LIMIT,lp_fx.EURUSD_153
1691020800000000000,BUY,1.0944151878356934,1.0,MARKET,ord_fx.EURUSD_153
1691020800000000000,BUY,29178.6796875,1.0,MARKET,ord_crypto.BTC-USD_214
1691020800000000000,BUY,188.87728881835935,1.0,MARKET,ord_equities.AAPL_146
1691107199999999999,BUY,29074.091796875,1.0,LIMIT,lp_crypto.BTC-USD_215
1691107199999999999,BUY,1.095158338546753,1.0,LIMIT,lp_fx.EURUSD_154
1691107200000000000,SELL,1.095158338546753,1.0,MARKET,ord_fx.EURUSD_154
1691107200000000000,SELL,29074.091796875,1.0,MARKET,ord_crypto.BTC-USD_215
1691193599999999999,SELL,29042.126953125,3.0,LIMIT,lp_crypto.BTC-USD_216
1691193600000000000,BUY,29042.126953125,3.0,MARKET,ord_crypto.BTC-USD_216
1691279999999999999,BUY,29041.85546875,3.0,LIMIT,lp_crypto.BTC-USD_217
1691280000000000000,SELL,29041.85546875,3.0,MARKET,ord_crypto.BTC-USD_217
1691366399999999999,BUY,176.7050323486328,1.0,LIMIT,lp_equities.AAPL_148
1691366400000000000,SELL,176.7050323486328,1.0,MARKET,ord_equities.AAPL_148
1691452799999999999,BUY,29765.4921875,1.0,LIMIT,lp_crypto.BTC-USD_219
1691452799999999999,SELL,319.9319763183594,1.0,LIMIT,lp_equities.MSFT_149
1691452800000000000,SELL,29765.4921875,1.0,MARKET,ord_crypto.BTC-USD_219
1691452800000000000,BUY,319.9319763183594,1.0,MARKET,ord_equities.MSFT_149
1691539199999999999,BUY,316.1836853027344,1.0,LIMIT,lp_equities.MSFT_150
1691539199999999999,BUY,176.0529327392578,1.0,LIMIT,lp_equities.AAPL_150
1691539200000000000,SELL,176.0529327392578,1.0,MARKET,ord_equities.AAPL_150
1691539200000000000,SELL,316.1836853027344,1.0,MARKET,ord_equities.MSFT_150
1691625599999999999,BUY,316.8704528808594,1.0,LIMIT,lp_equities.MSFT_151
1691625599999999999,BUY,1.0977671146392822,1.0,LIMIT,lp_fx.EURUSD_158
1691625599999999999,SELL,175.8355712890625,3.0,LIMIT,lp_equities.AAPL_151
1691625599999999999,SELL,29429.591796875,1.0,LIMIT,lp_crypto.BTC-USD_221
1691625600000000000,BUY,175.8355712890625,3.0,MARKET,ord_equities.AAPL_151
1691625600000000000,SELL,1.0977671146392822,1.0,MARKET,ord_fx.EURUSD_158
1691625600000000000,SELL,316.8704528808594,1.0,MARKET,ord_equities.MSFT_151
1691625600000000000,BUY,29429.591796875,1.0,MARKET,ord_crypto.BTC-USD_221
1691711999999999999,BUY,29397.71484375,1.0,LIMIT,lp_crypto.BTC-USD_222
1691711999999999999,BUY,175.89492797851562,1.0,LIMIT,lp_equities.AAPL_152
1691712000000000000,SELL,175.89492797851562,1.0,MARKET,ord_equities.AAPL_152
1691712000000000000,SELL,29397.71484375,1.0,MARKET,ord_crypto.BTC-USD_222
1691884799999999999,BUY,29282.9140625,1.0,LIMIT,lp_crypto.BTC-USD_224
1691884800000000000,SELL,29282.9140625,1.0,MARKET,ord_crypto.BTC-USD_224
1691971199999999999,SELL,29408.443359375,1.0,LIMIT,lp_crypto.BTC-USD_225
1691971199999999999,BUY,177.54718017578125,1.0,LIMIT,lp_equities.AAPL_153
1691971199999999999,SELL,1.094439148902893,1.0,LIMIT,lp_fx.EURUSD_160
1691971200000000000,BUY,1.094439148902893,1.0,MARKET,ord_fx.EURUSD_160
1691971200000000000,SELL,177.54718017578125,1.0,MARKET,ord_equities.AAPL_153
1691971200000000000,BUY,29408.443359375,1.0,MARKET,ord_crypto.BTC-USD_225
1692057599999999999,SELL,29170.34765625,1.0,LIMIT,lp_crypto.BTC-USD_226
1692057599999999999,SELL,175.5585479736328,1.0,LIMIT,lp_equities.AAPL_154
1692057599999999999,BUY,1.0909883975982666,1.0,LIMIT,lp_fx.EURUSD_161
1692057600000000000,BUY,29170.34765625,1.0,MARKET,ord_crypto.BTC-USD_226
1692057600000000000,BUY,175.5585479736328,1.0,MARKET,ord_equities.AAPL_154
1692057600000000000,SELL,1.0909883975982666,1.0,MARKET,ord_fx.EURUSD_161
1692143999999999999,SELL,1.0904173851013184,1.0,LIMIT,lp_fx.EURUSD_162
1692144000000000000,BUY,1.0904173851013184,1.0,MARKET,ord_fx.EURUSD_162
1692230399999999999,BUY,26664.55078125,1.0,LIMIT,lp_crypto.BTC-USD_228
1692230400000000000,SELL,26664.55078125,1.0,MARKET,ord_crypto.BTC-USD_228
1692316799999999999,SELL,26049.556640625,2.0,LIMIT,lp_crypto.BTC-USD_229
1692316799999999999,BUY,172.630126953125,2.0,LIMIT,lp_equities.AAPL_157
1692316800000000000,BUY,26049.556640625,2.0,MARKET,ord_crypto.BTC-USD_229
1692316800000000000,SELL,172.630126953125,2.0,MARKET,ord_equities.AAPL_157
1692489599999999999,BUY,26189.583984375,1.0,LIMIT,lp_crypto.BTC-USD_231
1692489600000000000,SELL,26189.583984375,1.0,MARKET,ord_crypto.BTC-USD_231
1692575999999999999,SELL,316.5089111328125,2.0,LIMIT,lp_equities.MSFT_158
1692575999999999999,SELL,173.96572875976562,1.0,LIMIT,lp_equities.AAPL_158
1692576000000000000,BUY,316.5089111328125,2.0,MARKET,ord_equities.MSFT_158
1692576000000000000,BUY,173.96572875976562,1.0,MARKET,ord_equities.AAPL_158
1692748799999999999,BUY,26431.640625,1.0,LIMIT,lp_crypto.BTC-USD_234
1692748800000000000,SELL,26431.640625,1.0,MARKET,ord_crypto.BTC-USD_234
1692835199999999999,BUY,314.6307983398437,1.0,LIMIT,lp_equities.MSFT_161
1692835200000000000,SELL,314.6307983398437,1.0,MARKET,ord_equities.MSFT_161
1692921599999999999,SELL,26047.66796875,3.0,LIMIT,lp_crypto.BTC-USD_236
1692921599999999999,SELL,176.70619201660156,1.0,LIMIT,lp_equities.AAPL_162
1692921599999999999,SELL,317.590576171875,2.0,LIMIT,lp_equities.MSFT_162
1692921600000000000,BUY,176.70619201660156,1.0,MARKET,ord_equities.AAPL_162
1692921600000000000,BUY,26047.66796875,3.0,MARKET,ord_crypto.BTC-USD_236
1692921600000000000,BUY,317.590576171875,2.0,MARKET,ord_equities.MSFT_162
1693007999999999999,BUY,26008.462890625,1.0,LIMIT,lp_crypto.BTC-USD_237
1693008000000000000,SELL,26008.462890625,1.0,MARKET,ord_crypto.BTC-USD_237
1693180799999999999,BUY,318.298583984375,1.0,LIMIT,lp_equities.MSFT_163
1693180799999999999,SELL,26106.150390625,1.0,LIMIT,lp_crypto.BTC-USD_239
1693180799999999999,SELL,178.26934814453125,1.0,LIMIT,lp_equities.AAPL_163
1693180800000000000,BUY,178.26934814453125,1.0,MARKET,ord_equities.AAPL_163
1693180800000000000,BUY,26106.150390625,1.0,MARKET,ord_crypto.BTC-USD_239
1693180800000000000,SELL,318.298583984375,1.0,MARKET,ord_equities.MSFT_163
1693267199999999999,BUY,27727.392578125,1.0,LIMIT,lp_crypto.BTC-USD_240
1693267199999999999,BUY,182.1574249267578,1.0,LIMIT,lp_equities.AAPL_164
1693267200000000000,SELL,182.1574249267578,1.0,MARKET,ord_equities.AAPL_164
1693267200000000000,SELL,27727.392578125,1.0,MARKET,ord_crypto.BTC-USD_240
1693353599999999999,BUY,323.3036193847656,1.0,LIMIT,lp_equities.MSFT_165
1693353599999999999,SELL,185.64984130859372,1.0,LIMIT,lp_equities.AAPL_165
1693353600000000000,SELL,323.3036193847656,1.0,MARKET,ord_equities.MSFT_165
1693353600000000000,BUY,185.64984130859372,1.0,MARKET,ord_equities.AAPL_165
1693439999999999999,BUY,322.2908020019531,1.0,LIMIT,lp_equities.MSFT_166
1693439999999999999,BUY,185.8674774169922,1.0,LIMIT,lp_equities.AAPL_166
1693440000000000000,SELL,185.8674774169922,1.0,MARKET,ord_equities.AAPL_166
1693440000000000000,SELL,322.2908020019531,1.0,MARKET,ord_equities.MSFT_166
1693526399999999999,SELL,187.4405670166016,1.0,LIMIT,lp_equities.AAPL_167
1693526399999999999,BUY,25800.724609375,2.0,LIMIT,lp_crypto.BTC-USD_243
1693526400000000000,SELL,25800.724609375,2.0,MARKET,ord_crypto.BTC-USD_243
1693526400000000000,BUY,187.4405670166016,1.0,MARKET,ord_equities.AAPL_167
1693612799999999999,SELL,25868.798828125,2.0,LIMIT,lp_crypto.BTC-USD_244
1693612800000000000,BUY,25868.798828125,2.0,MARKET,ord_crypto.BTC-USD_244
1693699199999999999,BUY,25969.56640625,1.0,LIMIT,lp_crypto.BTC-USD_245
1693699200000000000,SELL,25969.56640625,1.0,MARKET,ord_crypto.BTC-USD_245
1693871999999999999,BUY,187.677978515625,1.0,LIMIT,lp_equities.AAPL_168
1693871999999999999,SELL,25779.982421875,1.0,LIMIT,lp_crypto.BTC-USD_247
1693872000000000000,SELL,187.677978515625,1.0,MARKET,ord_equities.AAPL_168
1693872000000000000,BUY,25779.982421875,1.0,MARKET,ord_crypto.BTC-USD_247
1693958399999999999,SELL,327.3253173828125,1.0,LIMIT,lp_equities.MSFT_169
1693958399999999999,BUY,25753.236328125,2.0,LIMIT,lp_crypto.BTC-USD_248
1693958399999999999,SELL,180.9603729248047,1.0,LIMIT,lp_equities.AAPL_169
1693958400000000000,BUY,327.3253173828125,1.0,MARKET,ord_equities.MSFT_169
1693958400000000000,SELL,25753.236328125,2.0,MARKET,ord_crypto.BTC-USD_248
1693958400000000000,BUY,180.9603729248047,1.0,MARKET,ord_equities.AAPL_169
1694044799999999999,SELL,26240.1953125,1.0,LIMIT,lp_crypto.BTC-USD_249
1694044800000000000,BUY,26240.1953125,1.0,MARKET,ord_crypto.BTC-USD_249
1694131199999999999,SELL,328.6921691894531,1.0,LIMIT,lp_equities.MSFT_171
1694131199999999999,BUY,25905.654296875,1.0,LIMIT,lp_crypto.BTC-USD_250
1694131200000000000,SELL,25905.654296875,1.0,MARKET,ord_crypto.BTC-USD_250
1694131200000000000,BUY,328.6921691894531,1.0,MARKET,ord_equities.MSFT_171
1694390399999999999,BUY,332.30096435546875,1.0,LIMIT,lp_equities.MSFT_172
1694390399999999999,BUY,177.4481964111328,1.0,LIMIT,lp_equities.AAPL_172
1694390399999999999,BUY,25162.654296875,1.0,LIMIT,lp_crypto.BTC-USD_253
1694390400000000000,SELL,25162.654296875,1.0,MARKET,ord_crypto.BTC-USD_253
1694390400000000000,SELL,177.4481964111328,1.0,MARKET,ord_equities.AAPL_172
1694390400000000000,SELL,332.30096435546875,1.0,MARKET,ord_equities.MSFT_172
1694476799999999999,SELL,326.2338562011719,1.0,LIMIT,lp_equities.MSFT_173
1694476799999999999,SELL,1.0750375986099243,1.0,LIMIT,lp_fx.EURUSD_181
1694476800000000000,BUY,1.0750375986099243,1.0,MARKET,ord_fx.EURUSD_181
1694476800000000000,BUY,326.2338562011719,1.0,MARKET,ord_equities.MSFT_173
1694649599999999999,BUY,173.86679077148438,1.0,LIMIT,lp_equities.AAPL_175
1694649599999999999,SELL,333.0482482910156,2.0,LIMIT,lp_equities.MSFT_175
1694649599999999999,SELL,26539.673828125,3.0,LIMIT,lp_crypto.BTC-USD_256
1694649600000000000,BUY,26539.673828125,3.0,MARKET,ord_crypto.BTC-USD_256
1694649600000000000,SELL,173.86679077148438,1.0,MARKET,ord_equities.AAPL_175
1694649600000000000,BUY,333.0482482910156,2.0,MARKET,ord_equities.MSFT_175
1694735999999999999,BUY,1.0637166500091553,1.0,LIMIT,lp_fx.EURUSD_184
1694735999999999999,SELL,173.14456176757812,1.0,LIMIT,lp_equities.AAPL_176
1694735999999999999,BUY,324.70977783203125,2.0,LIMIT,lp_equities.MSFT_176
1694736000000000000,SELL,324.70977783203125,2.0,MARKET,ord_equities.MSFT_176
1694736000000000000,SELL,1.0637166500091553,1.0,MARKET,ord_fx.EURUSD_184
1694736000000000000,BUY,173.14456176757812,1.0,MARKET,ord_equities.AAPL_176
1694822399999999999,BUY,26568.28125,1.0,LIMIT,lp_crypto.BTC-USD_258
1694822400000000000,SELL,26568.28125,1.0,MARKET,ord_crypto.BTC-USD_258
1694908799999999999,SELL,26534.1875,2.0,LIMIT,lp_crypto.BTC-USD_259
1694908800000000000,BUY,26534.1875,2.0,MARKET,ord_crypto.BTC-USD_259
1694995199999999999,SELL,26754.28125,1.0,LIMIT,lp_crypto.BTC-USD_260
1694995199999999999,SELL,323.5690612792969,1.0,LIMIT,lp_equities.MSFT_177
1694995199999999999,SELL,176.07301330566406,1.0,LIMIT,lp_equities.AAPL_177
1694995200000000000,BUY,176.07301330566406,1.0,MARKET,ord_equities.AAPL_177
1694995200000000000,BUY,323.5690612792969,1.0,MARKET,ord_equities.MSFT_177
1694995200000000000,BUY,26754.28125,1.0,MARKET,ord_crypto.BTC-USD_260
1695081599999999999,BUY,27211.1171875,3.0,LIMIT,lp_crypto.BTC-USD_261
1695081599999999999,BUY,323.1659545898437,1.0,LIMIT,lp_equities.MSFT_178
1695081599999999999,SELL,1.0692671537399292,1.0,LIMIT,lp_fx.EURUSD_186
1695081600000000000,SELL,27211.1171875,3.0,MARKET,ord_crypto.BTC-USD_261
1695081600000000000,SELL,323.1659545898437,1.0,MARKET,ord_equities.MSFT_178
1695081600000000000,BUY,1.0692671537399292,1.0,MARKET,ord_fx.EURUSD_186
1695167999999999999,SELL,173.6194610595703,1.0,LIMIT,lp_equities.AAPL_179
1695167999999999999,BUY,1.0682048797607422,1.0,LIMIT,lp_fx.EURUSD_187
1695167999999999999,SELL,315.4174194335937,2.0,LIMIT,lp_equities.MSFT_179
1695168000000000000,BUY,315.4174194335937,2.0,MARKET,ord_equities.MSFT_179
1695168000000000000,BUY,173.6194610595703,1.0,MARKET,ord_equities.AAPL_179
1695168000000000000,SELL,1.0682048797607422,1.0,MARKET,ord_fx.EURUSD_187
1695254399999999999,SELL,26567.6328125,1.0,LIMIT,lp_crypto.BTC-USD_263
1695254399999999999,BUY,314.1981201171875,1.0,LIMIT,lp_equities.MSFT_180
1695254400000000000,SELL,314.1981201171875,1.0,MARKET,ord_equities.MSFT_180
1695254400000000000,BUY,26567.6328125,1.0,MARKET,ord_crypto.BTC-USD_263
1695340799999999999,SELL,311.72021484375,1.0,LIMIT,lp_equities.MSFT_181
1695340799999999999,BUY,172.9269256591797,1.0,LIMIT,lp_equities.AAPL_181
1695340800000000000,BUY,311.72021484375,1.0,MARKET,ord_equities.MSFT_181
1695340800000000000,SELL,172.9269256591797,1.0,MARKET,ord_equities.AAPL_181
1695513599999999999,BUY,26256.826171875,2.0,LIMIT,lp_crypto.BTC-USD_266
1695513600000000000,SELL,26256.826171875,2.0,MARKET,ord_crypto.BTC-USD_266
1695599999999999999,SELL,26298.48046875,1.0,LIMIT,lp_crypto.BTC-USD_267
1695599999999999999,BUY,312.2413330078125,1.0,LIMIT,lp_equities.MSFT_182
1695600000000000000,SELL,312.2413330078125,1.0,MARKET,ord_equities.MSFT_182
1695600000000000000,BUY,26298.48046875,1.0,MARKET,ord_crypto.BTC-USD_267
1695686399999999999,BUY,1.0591648817062378,1.0,LIMIT,lp_fx.EURUSD_191
1695686400000000000,SELL,1.0591648817062378,1.0,MARKET,ord_fx.EURUSD_191
1695772799999999999,SELL,168.61337280273438,1.0,LIMIT,lp_equities.AAPL_184
1695772799999999999,BUY,307.570556640625,1.0,LIMIT,lp_equities.MSFT_184
1695772799999999999,BUY,26352.716796875,1.0,LIMIT,lp_crypto.BTC-USD_269
1695772800000000000,SELL,307.570556640625,1.0,MARKET,ord_equities.MSFT_184
1695772800000000000,SELL,26352.716796875,1.0,MARKET,ord_crypto.BTC-USD_269
1695772800000000000,BUY,168.61337280273438,1.0,MARKET,ord_equities.AAPL_184
1695859199999999999,SELL,27021.546875,1.0,LIMIT,lp_crypto.BTC-USD_270
1695859200000000000,BUY,27021.546875,1.0,MARKET,ord_crypto.BTC-USD_270
1695945599999999999,BUY,169.38507080078125,1.0,LIMIT,lp_equities.AAPL_186
1695945599999999999,SELL,1.0562450885772705,1.0,LIMIT,lp_fx.EURUSD_194
1695945599999999999,BUY,310.481201171875,1.0,LIMIT,lp_equities.MSFT_186
1695945599999999999,BUY,26911.720703125,2.0,LIMIT,lp_crypto.BTC-USD_271
1695945600000000000,BUY,1.0562450885772705,1.0,MARKET,ord_fx.EURUSD_194
1695945600000000000,SELL,169.38507080078125,1.0,MARKET,ord_equities.AAPL_186
1695945600000000000,SELL,26911.720703125,2.0,MARKET,ord_crypto.BTC-USD_271
1695945600000000000,SELL,310.481201171875,1.0,MARKET,ord_equities.MSFT_186
1696118399999999999,BUY,27983.75,1.0,LIMIT,lp_crypto.BTC-USD_273
1696118400000000000,SELL,27983.75,1.0,MARKET,ord_crypto.BTC-USD_273
1696204799999999999,BUY,27530.78515625,1.0,LIMIT,lp_crypto.BTC-USD_274
1696204800000000000,SELL,27530.78515625,1.0,MARKET,ord_crypto.BTC-USD_274
1696291199999999999,SELL,308.1606140136719,1.0,LIMIT,lp_equities.MSFT_188
1696291199999999999,SELL,27429.978515625,1.0,LIMIT,lp_crypto.BTC-USD_275
1696291199999999999,BUY,170.5623779296875,1.0,LIMIT,lp_equities.AAPL_188
1696291200000000000,BUY,308.1606140136719,1.0,MARKET,ord_equities.MSFT_188
1696291200000000000,BUY,27429.978515625,1.0,MARKET,ord_crypto.BTC-USD_275
1696291200000000000,SELL,170.5623779296875,1.0,MARKET,ord_equities.AAPL_188
1696377599999999999,BUY,171.8089599609375,1.0,LIMIT,lp_equities.AAPL_189
1696377599999999999,SELL,27799.39453125,2.0,LIMIT,lp_crypto.BTC-USD_276
1696377600000000000,BUY,27799.39453125,2.0,MARKET,ord_crypto.BTC-USD_276
1696377600000000000,SELL,171.8089599609375,1.0,MARKET,ord_equities.AAPL_189
1696463999999999999,SELL,173.04562377929688,1.0,LIMIT,lp_equities.AAPL_190
1696463999999999999,BUY,314.0309143066406,1.0,LIMIT,lp_equities.MSFT_190
1696463999999999999,SELL,27415.912109375,1.0,LIMIT,lp_crypto.BTC-USD_277
1696464000000000000,SELL,314.0309143066406,1.0,MARKET,ord_equities.MSFT_190
1696464000000000000,BUY,27415.912109375,1.0,MARKET,ord_crypto.BTC-USD_277
1696464000000000000,BUY,173.04562377929688,1.0,MARKET,ord_equities.AAPL_190
1696550399999999999,BUY,321.79913330078125,1.0,LIMIT,lp_equities.MSFT_191
1696550399999999999,SELL,27946.59765625,1.0,LIMIT,lp_crypto.BTC-USD_278
1696550400000000000,SELL,321.79913330078125,1.0,MARKET,ord_equities.MSFT_191
1696550400000000000,BUY,27946.59765625,1.0,MARKET,ord_crypto.BTC-USD_278
1696809599999999999,SELL,177.08213806152344,1.0,LIMIT,lp_equities.AAPL_192
1696809599999999999,BUY,1.056747317314148,1.0,LIMIT,lp_fx.EURUSD_200
1696809599999999999,SELL,324.31640625,1.0,LIMIT,lp_equities.MSFT_192
1696809599999999999,BUY,27583.677734375,2.0,LIMIT,lp_crypto.BTC-USD_281
1696809600000000000,SELL,27583.677734375,2.0,MARKET,ord_crypto.BTC-USD_281
1696809600000000000,BUY,324.31640625,1.0,MARKET,ord_equities.MSFT_192
1696809600000000000,SELL,1.056747317314148,1.0,MARKET,ord_fx.EURUSD_200
1696809600000000000,BUY,177.08213806152344,1.0,MARKET,ord_equities.AAPL_192
1696895999999999999,SELL,322.91033935546875,2.0,LIMIT,lp_equities.MSFT_193
1696895999999999999,SELL,1.0578875541687012,1.0,LIMIT,lp_fx.EURUSD_201
1696895999999999999,SELL,27391.01953125,1.0,LIMIT,lp_crypto.BTC-USD_282
1696896000000000000,BUY,322.91033935546875,2.0,MARKET,ord_equities.MSFT_193
1696896000000000000,BUY,27391.01953125,1.0,MARKET,ord_crypto.BTC-USD_282
1696896000000000000,BUY,1.0578875541687012,1.0,MARKET,ord_fx.EURUSD_201
1696982399999999999,BUY,177.88352966308594,2.0,LIMIT,lp_equities.AAPL_194
1696982399999999999,BUY,26873.3203125,1.0,LIMIT,lp_crypto.BTC-USD_283
1696982399999999999,BUY,326.873046875,1.0,LIMIT,lp_equities.MSFT_194
1696982400000000000,SELL,26873.3203125,1.0,MARKET,ord_crypto.BTC-USD_283
1696982400000000000,SELL,177.88352966308594,2.0,MARKET,ord_equities.AAPL_194
1696982400000000000,SELL,326.873046875,1.0,MARKET,ord_equities.MSFT_194
1697155199999999999,SELL,1.0536741018295288,1.0,LIMIT,lp_fx.EURUSD_204
1697155200000000000,BUY,1.0536741018295288,1.0,MARKET,ord_fx.EURUSD_204
1697241599999999999,SELL,26861.70703125,1.0,LIMIT,lp_crypto.BTC-USD_286
1697241600000000000,BUY,26861.70703125,1.0,MARKET,ord_crypto.BTC-USD_286
1697414399999999999,BUY,28519.466796875,1.0,LIMIT,lp_crypto.BTC-USD_288
1697414399999999999,SELL,176.8150177001953,1.0,LIMIT,lp_equities.AAPL_197
1697414400000000000,BUY,176.8150177001953,1.0,MARKET,ord_equities.AAPL_197
1697414400000000000,SELL,28519.466796875,1.0,MARKET,ord_crypto.BTC-USD_288
1697500799999999999,BUY,1.055431246757507,1.0,LIMIT,lp_fx.EURUSD_206
1697500799999999999,SELL,175.2617645263672,1.0,LIMIT,lp_equities.AAPL_198
1697500799999999999,SELL,28415.748046875,1.0,LIMIT,lp_crypto.BTC-USD_289
1697500800000000000,BUY,175.2617645263672,1.0,MARKET,ord_equities.AAPL_198
1697500800000000000,SELL,1.055431246757507,1.0,MARKET,ord_fx.EURUSD_206
